30
180
0, 9, 0.12079179494467862
0, 20, 0.49459606112856414
0, 23, 0.7166129777304214
1, 16, 0.3738144432516586
1, 10, 0.682047198704077
1, 13, 0.6036115897934272
1, 6, 0.9298647628355112
2, 0, 0.7833141153203999
2, 3, 0.8007676954596795
2, 9, 0.8952791689401521
2, 21, 0.9286667998144498
2, 24, 0.10055838696343034
2, 25, 0.9481994593352862
3, 8, 0.6021586733840372
3, 14, 0.4438401858010078
3, 19, 0.014885071211022338
3, 28, 0.6289200323224813
4, 6, 0.03493577152826699
4, 16, 0.47911823276527865
4, 2, 0.5698146722161751
5, 24, 0.5005528304631736
5, 25, 0.7990524191059851
5, 10, 0.35807238583326484
5, 6, 0.7500609507857775
5, 8, 0.7062048353130221
5, 18, 0.6583397540753911
5, 26, 0.1365375974073283
6, 4, 0.9465601547340163
6, 12, 0.11130348589203909
6, 3, 0.33717656292875176
6, 14, 0.737017392010157
7, 3, 0.9714267912439747
7, 2, 0.4937849403599185
7, 28, 0.8044172958537871
7, 15, 0.314997596317535
7, 9, 0.13342328697094152
7, 10, 0.1599199230351669
7, 18, 0.47883692050044946
7, 19, 0.8203692660434537
7, 22, 0.5097453726108038
7, 23, 0.02617193458494471
7, 27, 0.6288290392763768
8, 1, 0.5731956469966705
8, 7, 0.7286712519454172
8, 0, 0.19245193945762873
8, 16, 0.6589665262567256
8, 17, 0.8529537170738787
8, 28, 0.7336988935641081
9, 28, 0.45076271371444177
9, 6, 0.7445498144128744
9, 3, 0.04215224338871815
9, 14, 0.23761894623291446
10, 25, 0.791788469090478
10, 24, 0.11346751286005807
10, 9, 0.2436631883439252
10, 19, 0.7120277008133756
11, 1, 0.004791790197967161
11, 5, 0.987371628917806
11, 12, 0.6556104309124162
11, 20, 0.3222340275786043
11, 0, 0.355387718333635
11, 13, 0.4792094532537349
11, 18, 0.13179531028618963
12, 6, 0.9223241249913139
12, 28, 0.22208135507626314
12, 21, 0.814032567547933
12, 7, 0.9381812855998888
12, 16, 0.5376791060487449
12, 17, 0.47724230168512194
12, 20, 0.6064731820162347
13, 0, 0.6257833062520449
13, 12, 0.6848260280864974
13, 29, 0.33088891278179955
13, 27, 0.022593922679842504
14, 3, 0.04182389428007971
14, 7, 0.1808618921746442
14, 13, 0.03863399988649885
14, 24, 0.3028401101986059
14, 6, 0.5082590078441708
14, 21, 0.26735404655695927
14, 29, 0.4033349014267912
15, 3, 0.3147416505224141
15, 4, 0.39840850373566583
15, 5, 0.7629016423319042
15, 19, 0.6102128904475951
15, 6, 0.20181967003681633
15, 10, 0.9599688126438872
15, 21, 0.44131260219376967
15, 26, 0.364939008203204
16, 0, 0.1742189339599467
16, 8, 0.02921270900191053
16, 4, 0.7982386447700758
16, 3, 0.20351985501993108
16, 21, 0.585397881989268
17, 11, 0.9821156166920474
17, 21, 0.34955090000633104
17, 0, 0.7714211658898182
17, 20, 0.947208268131208
18, 2, 0.3396660498057068
18, 10, 0.09603629424215232
18, 16, 0.7337368696731051
18, 27, 0.7295993533371447
18, 19, 0.8128472827988632
18, 7, 0.6354904813524955
19, 10, 0.3441048900289376
19, 11, 0.9431088668528156
19, 18, 0.9441434622199335
19, 24, 0.33378384696837904
20, 15, 0.5575135971887559
20, 19, 0.20672641400572744
20, 18, 0.7650364276224725
20, 7, 0.8494047680205626
20, 29, 0.4133540646669497
20, 22, 0.21542091751022063
20, 23, 0.523449024152853
21, 2, 0.4055979713311013
21, 7, 0.8667592080948433
21, 15, 0.6145330557398996
21, 5, 0.4676456142510763
21, 27, 0.4388393615934354
22, 12, 0.5596450132794113
22, 13, 0.5224246403649078
22, 15, 0.5002967752006786
22, 28, 0.9863933071633177
22, 20, 0.6118232534897969
22, 21, 0.6360578779239199
22, 29, 0.959404394040098
23, 9, 0.14234932806141276
23, 11, 0.27314538707907576
23, 17, 0.6489744250958908
23, 14, 0.5724211455341701
23, 2, 0.9362846518606021
23, 12, 0.37781603770010586
23, 25, 0.9751927065543192
23, 26, 0.01790108938307533
24, 2, 0.08677696458813533
24, 7, 0.4283548590945193
24, 12, 0.584073320403641
24, 20, 0.14883256427039704
24, 11, 0.684839229008806
24, 0, 0.023513903869231245
24, 27, 0.20471145673896385
25, 24, 0.037133775962886695
25, 20, 0.8885230223135828
25, 23, 0.08492009581357407
25, 7, 0.23049533174462822
26, 4, 0.11345757436809656
26, 21, 0.05275806396072402
26, 16, 0.9986995571996026
26, 13, 0.5199257612554141
26, 6, 0.46508838468808267
27, 14, 0.06709280575688803
27, 23, 0.9626947772358321
27, 4, 0.23332944757943042
27, 11, 0.4452749572363448
27, 28, 0.8566306432442716
28, 1, 0.001341956596832783
28, 22, 0.3355817146718273
28, 24, 0.595402149245338
28, 10, 0.8861629766474803
28, 14, 0.7886762486916048
28, 12, 0.28795746142906975
29, 5, 0.794382352677449
29, 8, 0.5046738969755731
29, 9, 0.17933486816870736
29, 12, 0.2600237800358369
29, 25, 0.7085250411686472
29, 28, 0.25893275685396
29, 15, 0.429739319365013
29, 7, 0.5774229498477752
