100
400
0, 31, 0.08108449675905027
0, 69, 0.12079179494467862
0, 2, 0.001341956596832783
0, 87, 0.003408660055758017
1, 79, 0.6257833062520449
1, 78, 0.1742189339599467
1, 40, 0.1365375974073283
2, 76, 0.6036115897934272
2, 68, 0.9422389220619899
2, 12, 0.9955312959344302
2, 90, 0.24296795687881445
3, 12, 0.8268922957863234
3, 32, 0.8007676954596795
3, 37, 0.595402149245338
3, 62, 0.39326696918165305
4, 18, 0.3396660498057068
4, 89, 0.4055979713311013
4, 21, 0.5082590078441708
4, 87, 0.7023380032937271
4, 90, 0.9446934283244375
5, 66, 0.014885071211022338
5, 44, 0.5207782784635914
5, 80, 0.7706326736593071
6, 22, 0.09466012571131155
6, 54, 0.03493577152826699
7, 20, 0.11345757436809656
7, 80, 0.39840850373566583
7, 68, 0.15061980104733597
8, 84, 0.35807238583326484
8, 79, 0.38965961279046657
8, 36, 0.684839229008806
8, 64, 0.7158556782921294
8, 65, 0.314564037476288
9, 26, 0.10341049222046139
9, 79, 0.11130348589203909
10, 5, 0.9223241249913139
10, 16, 0.9298647628355112
10, 43, 0.6289200323224813
11, 10, 0.8044172958537871
11, 49, 0.314997596317535
11, 15, 0.6247150904112876
11, 25, 0.3738144432516586
12, 64, 0.548050846444273
12, 89, 0.7286712519454172
12, 21, 0.3028401101986059
13, 19, 0.7062048353130221
13, 54, 0.5046738969755731
13, 89, 0.7004354364065912
14, 2, 0.04215224338871815
14, 74, 0.7757795362848964
14, 65, 0.32962849165536734
15, 81, 0.3236820802132515
15, 17, 0.791788469090478
15, 16, 0.6556104309124162
15, 54, 0.010236231967326814
16, 24, 0.3441048900289376
16, 42, 0.09603629424215232
16, 46, 0.16523094716562836
16, 67, 0.5011585887778428
17, 10, 0.355387718333635
17, 32, 0.5760235829871869
17, 61, 0.12408449268181565
17, 98, 0.8785610023393532
18, 2, 0.5731956469966705
18, 55, 0.23708376049047708
18, 27, 0.0003162594548534736
19, 98, 0.584073320403641
19, 42, 0.5596450132794113
19, 47, 0.40300689784930366
19, 58, 0.16622863368676388
19, 72, 0.5014791919826361
19, 73, 0.6731911018974658
20, 8, 0.33088891278179955
20, 68, 0.022593922679842504
20, 39, 0.5199257612554141
21, 99, 0.814411873024248
21, 52, 0.4863189957619084
21, 34, 0.4208389481290786
22, 20, 0.6574642450787077
22, 30, 0.737017392010157
22, 43, 0.7336988935641081
22, 79, 0.6196608943503097
23, 22, 0.3381771925382442
23, 7, 0.20181967003681633
23, 61, 0.9599688126438872
23, 35, 0.3914553035681142
23, 38, 0.5570150411424817
23, 83, 0.15140942706372618
23, 93, 0.03054989522000262
24, 0, 0.6145330557398996
24, 55, 0.7146315388644271
24, 27, 0.8128472827988632
25, 42, 0.7119456299259457
25, 60, 0.5376791060487449
25, 27, 0.7295993533371447
25, 33, 0.6118232534897969
26, 4, 0.2426776845580163
26, 19, 0.47749953226321695
26, 39, 0.34955090000633104
26, 41, 0.7714211658898182
26, 54, 0.7753590056648431
27, 0, 0.7166129777304214
27, 9, 0.33717656292875176
27, 83, 0.6489744250958908
27, 85, 0.6590527139909095
28, 32, 0.38971994192738113
28, 63, 0.47883692050044946
28, 45, 0.712629083776519
28, 69, 0.7751071188721368
29, 80, 0.9441434622199335
29, 26, 0.9431088668528156
30, 37, 0.7120277008133756
30, 20, 0.2597610241757874
30, 82, 0.7414486151015774
31, 99, 0.14883256427039704
31, 57, 0.947208268131208
31, 95, 0.13312797686705446
32, 60, 0.15212535828427753
32, 46, 0.8667592080948433
33, 29, 0.8203692660434537
33, 41, 0.05275806396072402
33, 26, 0.7186747513895003
33, 37, 0.10055838696343034
33, 74, 0.2759443809825848
33, 81, 0.08878270258446164
34, 1, 0.3777547628775243
34, 23, 0.4858292450573569
34, 67, 0.5097453726108038
34, 92, 0.7199378101321949
35, 7, 0.3445150763409318
35, 60, 0.9362846518606021
35, 57, 0.37781603770010586
35, 96, 0.2766489123436424
36, 25, 0.523449024152853
36, 96, 0.37806724175611006
37, 95, 0.07440207988407677
37, 8, 0.6778759229824272
37, 88, 0.7603604355776347
38, 3, 0.9286667998144498
38, 20, 0.03863399988649885
38, 79, 0.8885230223135828
38, 23, 0.08492009581357407
38, 51, 0.9499233028415653
38, 78, 0.030789798632752552
39, 94, 0.7085250411686472
39, 97, 0.9481994593352862
39, 61, 0.4507337266807129
39, 66, 0.011551083016215546
40, 31, 0.9189774459691292
40, 98, 0.5284949829318919
40, 46, 0.15675232749669343
40, 42, 0.7886762486916048
41, 16, 0.013975635561005118
41, 28, 0.13179531028618963
41, 39, 0.23332944757943042
41, 95, 0.4452749572363448
41, 86, 0.934619143621255
42, 8, 0.987371628917806
42, 12, 0.6589665262567256
42, 81, 0.4388393615934354
42, 20, 0.6288290392763768
42, 44, 0.689147176334247
42, 92, 0.30987984710879013
43, 19, 0.44779381621603087
43, 47, 0.12434795927451692
43, 28, 0.2875119800219438
44, 93, 0.7549408220823538
44, 52, 0.25893275685396
44, 50, 0.7815352445598303
44, 73, 0.1921236314339122
45, 4, 0.4033349014267912
45, 95, 0.4133540646669497
46, 39, 0.9986995571996026
46, 40, 0.364939008203204
46, 85, 0.05758823145328873
46, 38, 0.6556973281607903
46, 62, 0.6200987979255076
46, 74, 0.8668158205626627
47, 6, 0.5305639179183279
47, 11, 0.2475775309904873
47, 44, 0.5774229498477752
47, 59, 0.4544119876282683
47, 25, 0.5718614482765941
47, 50, 0.07511733842976909
48, 32, 0.9463062463025458
48, 41, 0.7192920036201862
48, 42, 0.8861629766474803
48, 5, 0.12238405577686184
48, 30, 0.051557189025616235
48, 95, 0.5828807895823614
49, 0, 0.5481824619777402
49, 4, 0.6021586733840372
49, 18, 0.9381812855998888
49, 50, 0.9424958354814754
49, 30, 0.5985056116398803
50, 32, 0.44131260219376967
50, 29, 0.5804250125118583
50, 21, 0.6359756110722079
50, 88, 0.7106445764139515
51, 1, 0.8239839811360804
51, 99, 0.7700405804133551
51, 82, 0.780022593791986
51, 97, 0.24993231780283287
52, 47, 0.9604129946188784
52, 49, 0.5205181906328742
52, 0, 0.22564452004349467
52, 59, 0.7770899138727301
53, 52, 0.18023964894277134
53, 23, 0.36838453661792603
53, 63, 0.8685795652466325
54, 91, 0.7110120912016401
54, 10, 0.06742731314636508
55, 52, 0.9845228639392515
55, 56, 0.32861569197581053
56, 1, 0.3774861196195143
56, 7, 0.47027492609124844
56, 82, 0.17952116775310079
56, 77, 0.6745146867232177
56, 80, 0.9723546555589746
57, 15, 0.49602814452623967
57, 0, 0.30960528985052893
57, 76, 0.7164698362813263
58, 26, 0.768339127134398
58, 34, 0.3355817146718273
58, 57, 0.5501209541741775
58, 6, 0.6167796246103235
58, 82, 0.5070483934830712
58, 60, 0.7914323243533711
58, 77, 0.25310203947364973
59, 14, 0.7628694578515249
59, 56, 0.18877130353549887
59, 79, 0.3756416663501171
60, 52, 0.125553413637691
60, 20, 0.0595030175565614
60, 33, 0.566631677170871
61, 58, 0.7789053603255326
61, 0, 0.46827311285082485
61, 99, 0.5980592672869782
62, 99, 0.20206222277693175
62, 35, 0.6370315846339916
62, 91, 0.7507007025426444
63, 7, 0.5005528304631736
63, 10, 0.9512878884792842
63, 3, 0.19888119461528042
63, 19, 0.878688464812103
63, 96, 0.26092062615195843
64, 6, 0.5698146722161751
64, 81, 0.3180880183129916
64, 11, 0.29487921479564816
64, 68, 0.8863129297478234
64, 84, 0.7788039486348535
64, 98, 0.37911857306760577
65, 28, 0.3875494074601319
65, 53, 0.23709764641880948
65, 98, 0.8737919299233996
65, 34, 0.4725851938997119
65, 70, 0.31943931972604367
66, 29, 0.34082082767720034
66, 31, 0.5066027665175619
66, 55, 0.7631919962529935
66, 39, 0.8488893172624531
66, 7, 0.5698312144049189
66, 81, 0.39076686787050463
67, 84, 0.5157201128042288
67, 31, 0.3886907144869737
67, 69, 0.5028800782335682
68, 23, 0.5002967752006786
68, 64, 0.9902590010885027
68, 25, 0.9526901285486338
68, 51, 0.5599825781449996
68, 71, 0.8727168588994908
68, 91, 0.21693977630208394
69, 24, 0.20351985501993108
69, 92, 0.43562293433469323
69, 58, 0.5191720639266487
70, 79, 0.731567186156527
70, 76, 0.1860268136121105
70, 78, 0.3115845722631295
70, 94, 0.04727558630452744
71, 11, 0.1808618921746442
71, 57, 0.10502577876579033
71, 7, 0.8108293473755124
72, 38, 0.9803453199094104
72, 59, 0.1999107923390132
72, 89, 0.9184427367045436
73, 25, 0.01920778457984529
73, 63, 0.5492140046652557
73, 2, 0.8973944314531457
73, 76, 0.5928303808024491
74, 23, 0.1644249411115467
74, 72, 0.4084845265865643
74, 97, 0.13951661904471535
74, 36, 0.7349389875714053
75, 10, 0.47625619720582135
75, 66, 0.7055713160858536
75, 89, 0.6119789762531412
75, 7, 0.17982333630676717
75, 94, 0.4229709367118787
76, 17, 0.9585712242112786
76, 20, 0.4792094532537349
76, 53, 0.2303937437939444
76, 70, 0.5282278350632857
76, 71, 0.6621489564316786
76, 93, 0.7261656266500411
76, 81, 0.4762755046789108
76, 85, 0.8030261783769227
77, 15, 0.8018186724289067
77, 83, 0.8889858288221312
78, 30, 0.4114767261620087
78, 39, 0.40649611177641487
78, 84, 0.7365851107791623
79, 13, 0.45076271371444177
79, 24, 0.585397881989268
79, 50, 0.21394654412523106
79, 90, 0.9264011682865685
79, 99, 0.26159261323764893
80, 30, 0.8494047680205626
80, 45, 0.6410588775695487
80, 60, 0.8301796673881857
80, 65, 0.7498537613856958
80, 33, 0.9929889698243394
81, 18, 0.766354716339907
81, 46, 0.47142765832974154
81, 36, 0.6107231401873539
81, 85, 0.9547684686338109
82, 48, 0.5214066399909125
82, 57, 0.4743514759499764
82, 17, 0.19054647768408384
82, 64, 0.6472619866612357
83, 56, 0.9567926640271703
83, 37, 0.2232739607464428
83, 36, 0.9109859657203551
83, 86, 0.853380730016275
84, 14, 0.14234932806141276
84, 36, 0.023513903869231245
84, 59, 0.3861800411336709
84, 68, 0.1496987518878783
84, 33, 0.6333631943777173
85, 5, 0.3692780877903554
85, 41, 0.366355376144738
85, 51, 0.8212037442918179
85, 6, 0.8184345341788855
85, 3, 0.8969701318771729
86, 56, 0.605509911589439
86, 75, 0.16661547983597902
87, 59, 0.8919101783481804
87, 57, 0.18443812158424744
87, 62, 0.8701656944677904
88, 75, 0.3349028496695352
88, 80, 0.034570805298616
88, 11, 0.6529827560221816
89, 3, 0.7121621623188531
89, 15, 0.2436631883439252
89, 63, 0.9483678152468759
89, 85, 0.19471828940381797
89, 28, 0.729071217945315
89, 61, 0.020500339091748754
90, 63, 0.9873288854000221
90, 29, 0.12584267191343956
90, 55, 0.6012649068885576
91, 35, 0.02617193458494471
91, 75, 0.10357888252612057
91, 38, 0.16860601196924108
91, 72, 0.22746444911036
92, 49, 0.4270209163513481
92, 13, 0.46059550722581555
92, 44, 0.11096980878228124
93, 75, 0.1321659898954466
93, 10, 0.18541742646746495
94, 9, 0.2105549975341824
94, 13, 0.12877642694405544
94, 17, 0.5602787654929712
94, 55, 0.9837994481709041
94, 15, 0.9998025736464664
94, 27, 0.8532771698019461
95, 48, 0.21639678975568666
95, 89, 0.00496621462786051
95, 46, 0.9399411390830352
95, 64, 0.34209625121945697
96, 8, 0.7629016423319042
96, 67, 0.05430905347149706
96, 45, 0.49154075716306744
96, 66, 0.6086959439886586
97, 5, 0.3147416505224141
97, 47, 0.32217056179853654
97, 7, 0.6949886800491148
97, 99, 0.621065982642657
98, 14, 0.13342328697094152
98, 22, 0.06709280575688803
98, 26, 0.47724230168512194
98, 30, 0.7650364276224725
98, 33, 0.6360578779239199
98, 83, 0.6018271229802163
98, 75, 0.8681578448810989
98, 96, 0.3295283835159736
99, 93, 0.5956349901909712
99, 97, 0.8353681313148528
99, 39, 0.8458175141270944
99, 90, 0.8438711440082619
